id,latitud,longitud,address_street,plocation_id,coordinates,campus_code,institution_code,imputed
13737,-38.62535,-73.480517,"",267,POINT (-73.480517 -38.62535),3478400001,34784,false
13738,-38.720624,-73.179595,"",267,POINT (-73.179595 -38.720624),3478600001,34786,false
13739,,,"",267,POINT (0 0),3478700001,34787,false
13740,-38.812659,-73.184536,"",267,POINT (-73.184536 -38.812659),3478800001,34788,false
13741,-38.744723,-73.411157,"",267,POINT (-73.411157 -38.744723),3478900001,34789,false
13742,-38.715365,-73.147455,"",267,POINT (-73.147455 -38.715365),3479000001,34790,false
13743,-38.943041,-72.034633,"",254,POINT (-72.034633 -38.943041),3479200001,34792,false
13744,-38.9881181,-72.24537551,"",254,POINT (-72.24537551 -38.9881181),3479300001,34793,false
13745,-38.94171646,-72.15254293,"",254,POINT (-72.15254293 -38.94171646),3479400001,34794,false
13746,-38.93325023,-72.03098175,"",254,POINT (-72.03098175 -38.93325023),3479500001,34795,false
13748,-38.920903,-71.931482,"",254,POINT (-71.931482 -38.920903),3479700001,34797,false
13749,-38.931213,-72.037385,"",254,POINT (-72.037385 -38.931213),3479800001,34798,false
13751,-38.90942,-72.190359,"",254,POINT (-72.190359 -38.90942),3480100001,34801,false
13752,-39.35779176,-71.5871111,"",257,POINT (-71.5871111 -39.35779176),3480200001,34802,false
13753,-39.11650048,-71.472865709,"",257,POINT (-71.472865709 -39.11650048),3480300001,34803,false
13754,-39.1817,-71.473617,"",257,POINT (-71.473617 -39.1817),3480500001,34805,false
13755,-39.38331256,-71.57462383,"",257,POINT (-71.57462383 -39.38331256),3480600001,34806,false
13756,-39.218667,-71.434767,"",257,POINT (-71.434767 -39.218667),3480700001,34807,false
13757,-38.953701,-72.713306,"",260,POINT (-72.713306 -38.953701),3480800001,34808,false
13758,-38.843019,-72.637519,"",260,POINT (-72.637519 -38.843019),3480900001,34809,false
13759,-38.86790243,-72.61086557,"",260,POINT (-72.61086557 -38.86790243),3481000001,34810,false
13760,-38.868156,-72.67222,"",260,POINT (-72.67222 -38.868156),3481100001,34811,false
13761,-38.967061,-72.847225,"",260,POINT (-72.847225 -38.967061),3481200001,34812,false
13762,-38.96133345,-72.62880279,"",260,POINT (-72.62880279 -38.96133345),3481300001,34813,false
13763,-38.88184069,-72.67995194,"",260,POINT (-72.67995194 -38.88184069),3481400001,34814,false
13764,-39.014591,-72.44108,"",260,POINT (-72.44108 -39.014591),3481500001,34815,false
13765,-38.94983146,-72.6266621,"",260,POINT (-72.6266621 -38.94983146),3481600001,34816,false
13766,-38.850172,-72.712134,"",260,POINT (-72.712134 -38.850172),3481700001,34817,false
13767,-38.843791,-72.751378,"",260,POINT (-72.751378 -38.843791),3481900001,34819,false
13768,-38.523572,-72.762307,"",245,POINT (-72.762307 -38.523572),3482200001,34822,false
13769,-38.41163903,-72.78688891,"",245,POINT (-72.78688891 -38.41163903),3482300001,34823,false
13770,-38.472217,-72.85335,"",245,POINT (-72.85335 -38.472217),3482400001,34824,false
13771,-38.39888905,-72.8466666899999,"",245,POINT (-72.8466666899999 -38.39888905),3482500001,34825,false
13772,-38.454456,-72.624537,"",245,POINT (-72.624537 -38.454456),3482600001,34826,false
13773,-38.402946,-72.97932,"",245,POINT (-72.97932 -38.402946),3482700001,34827,false
13774,-38.554999,-72.789975,"",245,POINT (-72.789975 -38.554999),3482800001,34828,false
13775,-38.490306,-72.801363,"",245,POINT (-72.801363 -38.490306),3482900001,34829,false
13776,-38.486948,-72.885179,"",245,POINT (-72.885179 -38.486948),3483000001,34830,false
13777,-39.09600925,-72.69236495,"",263,POINT (-72.69236495 -39.09600925),3483100001,34831,false
13778,-39.15702195,-72.6594771,"",263,POINT (-72.6594771 -39.15702195),3483200001,34832,false
13779,-39.236523,-72.670629,"",263,POINT (-72.670629 -39.236523),3483300001,34833,false
13780,-39.098969,-72.685194,"",263,POINT (-72.685194 -39.098969),3483600001,34836,false
13781,-38.499447,-72.581313,"",252,POINT (-72.581313 -38.499447),3483700001,34837,false
13782,-38.470279,-72.244111,"",252,POINT (-72.244111 -38.470279),3483800001,34838,false
13783,-38.4922441,-72.32926497,"",252,POINT (-72.32926497 -38.4922441),3483900001,34839,false
13784,-38.53481414,-72.42105728,"",252,POINT (-72.42105728 -38.53481414),3484000001,34840,false
13785,-38.57133361,-72.31273877,"",252,POINT (-72.31273877 -38.57133361),3484100001,34841,false
13786,-38.5205325,-72.43674278,"",252,POINT (-72.43674278 -38.5205325),3484200001,34842,false
13787,-38.5343699,-72.43418673,"",252,POINT (-72.43418673 -38.5343699),3484300001,34843,false
13788,-38.54506676,-72.42520001,"",252,POINT (-72.42520001 -38.54506676),3484400001,34844,false
13789,-38.6368647,-72.44899486,"",252,POINT (-72.44899486 -38.6368647),3484500001,34845,false
13790,-38.51526193,-72.43634494,"",252,POINT (-72.43634494 -38.51526193),3484600001,34846,false
13791,-38.506593,-72.484408,"",252,POINT (-72.484408 -38.506593),3484700001,34847,false
13792,-38.564553,-72.086694,"",252,POINT (-72.086694 -38.564553),3484800001,34848,false
13793,-38.58478,-72.330126,"",252,POINT (-72.330126 -38.58478),3485100001,34851,false
13794,-38.612118,-72.377744,"",252,POINT (-72.377744 -38.612118),3485300001,34853,false
13795,-39.380289,-72.631685,"",259,POINT (-72.631685 -39.380289),3485400001,34854,false
13796,-39.29758342,-72.4011944499999,"",259,POINT (-72.4011944499999 -39.29758342),3485500001,34855,false
13797,-39.364527,-72.616193,"",259,POINT (-72.616193 -39.364527),3485600001,34856,false
13798,-39.367343,-72.617134,"",259,POINT (-72.617134 -39.367343),3485700001,34857,false
13799,-38.882418,-71.767953,"",256,POINT (-71.767953 -38.882418),3485800001,34858,false
13800,-38.853956,-71.693833,"",256,POINT (-71.693833 -38.853956),3485900001,34859,false
13801,-38.854516,-71.605733,"",256,POINT (-71.605733 -38.854516),3486000001,34860,false
13802,-38.78915642,-72.939194919,"",261,POINT (-72.939194919 -38.78915642),3486100001,34861,false
13803,-38.74477847,-72.95368084,"",261,POINT (-72.95368084 -38.74477847),3486200001,34862,false
13804,-38.7400282,-72.95461548,"",261,POINT (-72.95461548 -38.7400282),3486300001,34863,false
13805,-38.74974158,-72.93872404,"",261,POINT (-72.93872404 -38.74974158),3486400001,34864,false
13806,-38.73957186,-72.95428336,"",261,POINT (-72.95428336 -38.73957186),3486500001,34865,false
13807,-38.73646041,-73.04145245,"",261,POINT (-73.04145245 -38.73646041),3486700001,34867,false
13808,-38.697817,-73.02125,"",261,POINT (-73.02125 -38.697817),3486800001,34868,false
13809,-38.746165,-72.94339,"",261,POINT (-72.94339 -38.746165),3486900001,34869,false
13810,-38.793282,-72.875311,"",261,POINT (-72.875311 -38.793282),3487000001,34870,false
13811,-38.732952,-72.949277,"",261,POINT (-72.949277 -38.732952),3487100001,34871,false
13814,-38.76889251,-72.59567524,"",250,POINT (-72.59567524 -38.76889251),3487400001,34874,false
13815,-38.771766,-72.660256,"",250,POINT (-72.660256 -38.771766),3487500001,34875,false
13816,-38.753226,-72.456291,"",250,POINT (-72.456291 -38.753226),3487600001,34876,false
13817,-38.8588617,-72.51015432,"",250,POINT (-72.51015432 -38.8588617),3487700001,34877,false
13818,-38.801214,-72.590641,"",250,POINT (-72.590641 -38.801214),3487800001,34878,false
13819,-38.77177789,-72.59097224,"",250,POINT (-72.59097224 -38.77177789),3487900001,34879,false
13820,-38.76144193,-72.60148002,"",250,POINT (-72.60148002 -38.76144193),3488000001,34880,false
13821,-38.79550011,-72.6215555699999,"",250,POINT (-72.6215555699999 -38.79550011),3488100001,34881,false
13822,-38.76947086,-72.57792789,"",250,POINT (-72.57792789 -38.76947086),3488200001,34882,false
13823,-38.74725749,-72.5398025,"",250,POINT (-72.5398025 -38.74725749),3488400001,34884,false
13824,-38.74749907,-72.53994422,"",250,POINT (-72.53994422 -38.74749907),3488500001,34885,false
13825,-38.801383,-72.663411,"",250,POINT (-72.663411 -38.801383),3488600001,34886,false
13826,-38.77556139,-72.5883684899999,"",250,POINT (-72.5883684899999 -38.77556139),3488700001,34887,false
13827,-38.76862048,-72.595585049,"",250,POINT (-72.595585049 -38.76862048),3488800001,34888,false
13828,-38.77079858,-72.5999236,"",250,POINT (-72.5999236 -38.77079858),3488900001,34889,false
13829,-38.76846388,-72.6060472299999,"",250,POINT (-72.6060472299999 -38.76846388),3489000001,34890,false
13830,-38.75915035,-72.5881887,"",250,POINT (-72.5881887 -38.75915035),3489100001,34891,false
13831,-38.82005,-72.573573,"",250,POINT (-72.573573 -38.82005),3489200001,34892,false
13832,-38.7647,-72.597624,"",250,POINT (-72.597624 -38.7647),3489300001,34893,false
13833,-38.871561,-72.395013,"",250,POINT (-72.395013 -38.871561),3489400001,34894,false
13834,-38.873267,-72.395531,"",250,POINT (-72.395531 -38.873267),3489500001,34895,false
13835,-38.775721,-72.601927,"",250,POINT (-72.601927 -38.775721),3489600001,34896,false
13836,-38.76972,-72.574669,"",250,POINT (-72.574669 -38.76972),3489800001,34898,false
13837,-38.826955,-72.620944,"",250,POINT (-72.620944 -38.826955),3489900001,34899,false
13838,-38.759468,-72.590243,"",250,POINT (-72.590243 -38.759468),3490000001,34900,false
13839,-38.77185,-72.580711,"",250,POINT (-72.580711 -38.77185),3490100001,34901,false
13840,-38.990806,-73.279319,"",250,POINT (-73.279319 -38.990806),3490400001,34904,false
13841,-38.441804,-72.454951,"",253,POINT (-72.454951 -38.441804),3490500001,34905,false
13842,-38.419718,-72.382154,"",253,POINT (-72.382154 -38.419718),3490600001,34906,false
13843,-38.46674,-72.386355,"",253,POINT (-72.386355 -38.46674),3490700001,34907,false
13844,-38.99431,-72.631357,"",262,POINT (-72.631357 -38.99431),3490800001,34908,false
13845,-39.08829,-72.925457,"",262,POINT (-72.925457 -39.08829),3490900001,34909,false
13846,-38.98059981,-72.64530082,"",262,POINT (-72.64530082 -38.98059981),3491000001,34910,false
13847,-39.0242146,-72.96652353,"",262,POINT (-72.96652353 -39.0242146),3491100001,34911,false
13848,-38.98598874,-72.65300468,"",262,POINT (-72.65300468 -38.98598874),3491200001,34912,false
13849,-38.98955437,-72.63947759,"",262,POINT (-72.63947759 -38.98955437),3491300001,34913,false
13850,-38.98548033,-72.63626091,"",262,POINT (-72.63626091 -38.98548033),3491400001,34914,false
13851,-39.20888779,-72.3491021,"",262,POINT (-72.3491021 -39.20888779),3491500001,34915,false
13852,-39.087098,-72.45369,"",262,POINT (-72.45369 -39.087098),3491700001,34917,false
13853,-39.025898,-72.793348,"",262,POINT (-72.793348 -39.025898),3491800001,34918,false
13854,-38.984349,-72.648779,"",262,POINT (-72.648779 -38.984349),3491900001,34919,false
13855,-38.989306,-72.657678,"",262,POINT (-72.657678 -38.989306),3492000001,34920,false
13856,-39.279457,-71.97102,"",258,POINT (-71.97102 -39.279457),3492100001,34921,false
13857,-39.28043952,-71.938840319,"",258,POINT (-71.938840319 -39.28043952),3492200001,34922,false
13858,,,"",258,POINT (0 0),3492300001,34923,false
13859,-39.28877613,-71.9617831209999,"",258,POINT (-71.9617831209999 -39.28877613),3492400001,34924,false
13860,-39.28413482,-71.964334729,"",258,POINT (-71.964334729 -39.28413482),3492500001,34925,false
13861,-39.23801467,-71.8258575899999,"",258,POINT (-71.8258575899999 -39.23801467),3492600001,34926,false
13862,-39.266317,-71.786667,"",258,POINT (-71.786667 -39.266317),3492700001,34927,false
13863,-39.278181,-71.972706,"",258,POINT (-71.972706 -39.278181),3492800001,34928,false
13864,-38.907645,-73.338301,"",266,POINT (-73.338301 -38.907645),3492900001,34929,false
13865,-38.936797,-73.328782,"",266,POINT (-73.328782 -38.936797),3493000001,34930,false
13866,-38.89711139,-73.25422227,"",266,POINT (-73.25422227 -38.89711139),3493100001,34931,false
13867,-38.78110468,-73.39772772,"",266,POINT (-73.39772772 -38.78110468),3493200001,34932,false
13868,-38.992167,-73.084667,"",265,POINT (-73.084667 -38.992167),3493400001,34934,false
13871,-39.17955538,-73.16390044,"",264,POINT (-73.16390044 -39.17955538),3493700001,34937,false
13872,-39.04345,-73.085117,"",264,POINT (-73.085117 -39.04345),3493800001,34938,false
13873,-38.58110057,-72.29139614,"",251,POINT (-72.29139614 -38.58110057),3493900001,34939,false
13874,-38.567376,-72.240182,"",251,POINT (-72.240182 -38.567376),3494000001,34940,false
13875,-38.68107788,-72.50995526,"",251,POINT (-72.50995526 -38.68107788),3494100001,34941,false
13876,-38.66900524,-72.22635896,"",251,POINT (-72.22635896 -38.66900524),3494200001,34942,false
13877,-38.68342016,-72.00452174,"",251,POINT (-72.00452174 -38.68342016),3494300001,34943,false
13878,-38.67653272,-72.2181133999999,"",251,POINT (-72.2181133999999 -38.67653272),3494400001,34944,false
13879,-38.67119366,-72.2204832,"",251,POINT (-72.2204832 -38.67119366),3494500001,34945,false
13880,-38.679705,-72.506743,"",251,POINT (-72.506743 -38.679705),3494600001,34946,false
13881,-38.675869,-72.218886,"",251,POINT (-72.218886 -38.675869),3494800001,34948,false
13882,-39.280421,-72.236169,"",255,POINT (-72.236169 -39.280421),3494900001,34949,false
13883,-39.294448,-72.237167,"",255,POINT (-72.237167 -39.294448),3495100001,34951,false
13884,-39.48757335,-72.15574735,"",255,POINT (-72.15574735 -39.48757335),3495200001,34952,false
13885,-39.29505141,-72.22287428,"",255,POINT (-72.22287428 -39.29505141),3495300001,34953,false
13886,-39.30875053,-72.20881119,"",255,POINT (-72.20881119 -39.30875053),3495400001,34954,false
13887,-39.30456077,-72.22459702,"",255,POINT (-72.22459702 -39.30456077),3495500001,34955,false
13888,-39.30999161,-72.20909815,"",255,POINT (-72.20909815 -39.30999161),3495600001,34956,false
13889,-39.33185761,-72.09728604,"",255,POINT (-72.09728604 -39.33185761),3495700001,34957,false
13890,-39.284572,-72.233612,"",255,POINT (-72.233612 -39.284572),3495800001,34958,false
13891,-39.2815,-72.309291,"",255,POINT (-72.309291 -39.2815),3495900001,34959,false
13892,-39.30908421,-72.21272319,"",255,POINT (-72.21272319 -39.30908421),3496000001,34960,false
13893,-39.300374,-72.223156,"",255,POINT (-72.223156 -39.300374),3496100001,34961,false
13894,-39.3035723,-72.2273399,"",255,POINT (-72.2273399 -39.3035723),3496200001,34962,false
13895,-39.281738,-72.314448,"",255,POINT (-72.314448 -39.281738),3496300001,34963,false
13896,-39.307166,-72.214877,"",255,POINT (-72.214877 -39.307166),3496500001,34965,false
13897,-39.341999,-72.150396,"",255,POINT (-72.150396 -39.341999),3496600001,34966,false
13898,-39.450715,-72.206322,"",255,POINT (-72.206322 -39.450715),3496800001,34968,false
13899,-38.59963963,-72.84402599,"",268,POINT (-72.84402599 -38.59963963),3496900001,34969,false
13900,-38.60707002,-72.84140353,"",268,POINT (-72.84140353 -38.60707002),3497000001,34970,false
13902,-38.59474051,-72.8436789,"",268,POINT (-72.8436789 -38.59474051),3497200001,34972,false
13904,-37.8111825,-72.69514,"",235,POINT (-72.69514 -37.8111825),3497500001,34975,false
13905,-37.864992,-72.68507,"",235,POINT (-72.68507 -37.864992),3497600001,34976,false
13906,-37.788953,-72.701678,"",235,POINT (-72.701678 -37.788953),3497700001,34977,false
13907,-37.79330187,-72.71225281,"",235,POINT (-72.71225281 -37.79330187),3497900001,34979,false
13908,-37.81408558,-72.69165359,"",235,POINT (-72.69165359 -37.81408558),3498000001,34980,false
13909,-37.81720062,-72.68537279,"",235,POINT (-72.68537279 -37.81720062),3498200001,34982,false
13910,-37.79801638,-72.711868849,"",235,POINT (-72.711868849 -37.79801638),3498300001,34983,false
13911,-37.81541678,-72.6886388999999,"",235,POINT (-72.6886388999999 -37.81541678),3498400001,34984,false
13912,-37.787849,-72.691819,"",235,POINT (-72.691819 -37.787849),3498500001,34985,false
13913,-37.80910662,-72.693102349,"",235,POINT (-72.693102349 -37.80910662),3498600001,34986,false
13914,-37.80685576,-72.71362791,"",235,POINT (-72.71362791 -37.80685576),3498700001,34987,false
13915,-37.820848,-72.669226,"",235,POINT (-72.669226 -37.820848),3498800001,34988,false
13916,-37.80984725,-72.70038893,"",235,POINT (-72.70038893 -37.80984725),3498900001,34989,false
13917,-37.80193901,-72.70269222,"",235,POINT (-72.70269222 -37.80193901),3499000001,34990,false
13918,-37.81352153,-72.67581421,"",235,POINT (-72.67581421 -37.81352153),3499100001,34991,false
13919,-37.85824969,-72.6635782499999,"",235,POINT (-72.6635782499999 -37.85824969),3499200001,34992,false
13920,-37.814567,-72.709767,"",235,POINT (-72.709767 -37.814567),3499300001,34993,false
13921,-37.95312527,-72.42213996,"",237,POINT (-72.42213996 -37.95312527),3499600001,34996,false
13922,-37.94780213,-72.44411686,"",237,POINT (-72.44411686 -37.94780213),3499700001,34997,false
13923,-37.94951178,-72.44111035,"",237,POINT (-72.44111035 -37.94951178),3499800001,34998,false
13924,-37.9554976,-72.43560156,"",237,POINT (-72.43560156 -37.9554976),3499900001,34999,false
13925,-38.077323,-71.870221,"",237,POINT (-71.870221 -38.077323),3500000001,35000,false
13926,-37.92839,-72.51793,"",237,POINT (-72.51793 -37.92839),3500200001,35002,false
13928,-38.44365002,-71.88828334,"",239,POINT (-71.88828334 -38.44365002),3500400001,35004,false
13929,-38.43178336,-71.89511667,"",239,POINT (-71.89511667 -38.43178336),3500500001,35005,false
13930,-38.43578336,-71.90161667,"",239,POINT (-71.90161667 -38.43578336),3500600001,35006,false
13931,-38.44314374,-71.8713924,"",239,POINT (-71.8713924 -38.44314374),3500700001,35007,false
13932,-38.47073337,-72.03301667,"",239,POINT (-72.03301667 -38.47073337),3500800001,35008,false
13933,-38.06012526,-72.37446675,"",260,POINT (-72.37446675 -38.06012526),3500900001,35009,false
13934,-38.94543075561523,-72.33180236816406,"",260,POINT (-72.33180236816406 -38.94543075561523),3500900002,35009,false
13935,-38.12244333,-72.31557048,"",240,POINT (-72.31557048 -38.12244333),3501000001,35010,false
13936,-38.06716372,-72.36848217,"",240,POINT (-72.36848217 -38.06716372),3501100001,35011,false
13937,-38.11258,-72.39332,"",240,POINT (-72.39332 -38.11258),3501200001,35012,false
13938,-38.0164177,-72.42608,"",240,POINT (-72.42608 -38.0164177),3501300001,35013,false
13939,-38.093419,-72.434393,"",240,POINT (-72.434393 -38.093419),3501400001,35014,false
13940,-38.45965001,-71.36933333,"",238,POINT (-71.36933333 -38.45965001),3501600001,35016,false
13941,-38.776617,-71.227583,"",238,POINT (-71.227583 -38.776617),3501700001,35017,false
